entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
LOC1059200,place,STED-REGISTER,City,,,Lom-Palanka,Bulgarien,,,,,
LOC1059250,place,STED-REGISTER,City,,,London,England,,,,,
LOC1059300,place,STED-REGISTER,City,,,Longchamp,Frankrig,,,,,
LOC1059350,place,STED-REGISTER,City,,,Lorch,Tyskland,,,,,
LOC1059400,place,STED-REGISTER,City,,,Loreto,Italien,,,,,
LOC1059450,place,STED-REGISTER,Point of interest (POI),,,Lottchensitz (ved Maxen),Tyskland,,,,,
LOC1059500,place,STED-REGISTER,Point of interest (POI),,,Louisehøj (ved Silkeborg),Danmark,,,,,
LOC1059550,place,STED-REGISTER,Lake,,,Lowerzer-See,Schweiz,,,,,
LOC1059600,place,STED-REGISTER,Point of interest (POI),,,lselle,Italien,,,,,
LOC1059650,place,STED-REGISTER,Region,,,lsted,Tyskland,,,,,
LOC1059700,place,STED-REGISTER,City,,,ltri,Italien,,,,,
LOC1059750,place,STED-REGISTER,City,,,Lucca,Italien,,,,,
LOC1059800,place,STED-REGISTER,Lake,,,Lucriner-Søen,Italien,,,,,
LOC1059850,place,STED-REGISTER,City,,,Ludwigshafen,Tyskland,,,,,
LOC1059900,place,STED-REGISTER,City,,,Ludwigslust,Tyskland,,,,,
LOC1059950,place,STED-REGISTER,Lake,,,Luganer-Søen,Schweiz,,,,,
LOC1060000,place,STED-REGISTER,City,,,Lugano,Schweiz,,,,,
LOC1060050,place,STED-REGISTER,City,,,Lund,Sverige,,,,,
LOC1060100,place,STED-REGISTER,City,,,Lundeborg,Danmark,,,,,
LOC1060150,place,STED-REGISTER,City,,,Lundenburg,Tjekkiet,,,,,
LOC1060200,place,STED-REGISTER,Property,,,Lundsgaard,Danmark,,,,,
LOC1060250,place,STED-REGISTER,City,,,Lunéville,Frankrig,,,,,
LOC1060300,place,STED-REGISTER,Lake,,,Lungern,Schweiz,,,,,
LOC1060350,place,STED-REGISTER,Lake,,,Lungern-Søen,Schweiz,,,,,
LOC1060400,place,STED-REGISTER,Mountain,,,Lurlei,Tyskland,,,,,
LOC1060450,place,STED-REGISTER,City,,,Luzern,Schweiz,,,,,
LOC1060500,place,STED-REGISTER,City,,,Lübeck,Tyskland,,,,,
LOC1060550,place,STED-REGISTER,Property,,,Lykkesholm,Danmark,,,,,
LOC1060600,place,STED-REGISTER,City,,,Lüneburg,Tyskland,,,,,
LOC1060650,place,STED-REGISTER,Region,,,Lüneburger Heide,Tyskland,,,,,
LOC1060700,place,STED-REGISTER,City,,,Lyngby,Danmark,,,,,
LOC1060750,place,STED-REGISTER,City,,,Lyon,Frankrig,,,,,
LOC1060800,place,STED-REGISTER,Sea,,,Lyoner-Bugten,Frankrig,,,,,
LOC1060850,place,STED-REGISTER,City,,,Lyrastad,Sverige,,,,,
LOC1060900,place,STED-REGISTER,Property,,,Lystrup,Danmark,,,,,
LOC1060950,place,STED-REGISTER,River,,,Lütschinen,Schweiz,,,,,
LOC1061000,place,STED-REGISTER,City,,,Lüttich (Liège),Belgien,,,,,
LOC1061050,place,STED-REGISTER,City,,,Lützen,Tyskland,,,,,
LOC1061100,place,STED-REGISTER,Point of interest (POI),,,Lærkehøj (Ulvborg S.),Danmark,,,,,
LOC1061150,place,STED-REGISTER,City,,,Löfsta Bruk,Sverige,,,,,
LOC1061200,place,STED-REGISTER,Lake,,,Løgsø,Danmark,,,,,
LOC1061250,place,STED-REGISTER,City,,,Løkken,Danmark,,,,,
LOC1061300,place,STED-REGISTER,City,,,Löningen,Tyskland,,,,,
LOC1061350,place,STED-REGISTER,Property,,,Løvenborg,Danmark,,,,,
LOC1061400,place,STED-REGISTER,City,,,Löwen (Louvain),Belgien,,,,,
LOC1061450,place,STED-REGISTER,City,,,Macerata,Italien,,,,,
LOC1061500,place,STED-REGISTER,City,,,Macon,Frankrig,,,,,
LOC1061550,place,STED-REGISTER,Island,,,Madeira,Portugal,,,,,
LOC1061600,place,STED-REGISTER,City,,,Madrid,Spanien,,,,,
LOC1061650,place,STED-REGISTER,Property,,,Maegaard,Danmark,,,,,
LOC1061700,place,STED-REGISTER,City,,,Mafra,Portugal,,,,,
LOC1061750,place,STED-REGISTER,City,,,Magdeburg,Tyskland,,,,,
LOC1061800,place,STED-REGISTER,River,,,"Magra, La",Italien,,,,,
LOC1061850,place,STED-REGISTER,City,,,Maidstone,England,,,,,
LOC1061900,place,STED-REGISTER,River,,,Main,Tyskland,,,,,
LOC1061950,place,STED-REGISTER,City,,,Mainz,Tyskland,,,,,
LOC1062000,place,STED-REGISTER,City,,,Maiori,Italien,,,,,
LOC1062050,place,STED-REGISTER,Region,,,Maira,Italien,,,,,
LOC1062100,place,STED-REGISTER,Region,,,Makedonien,Grækenland,,,,,
LOC1062150,place,STED-REGISTER,City,,,Málaga,Spanien,,,,,
LOC1062200,place,STED-REGISTER,City,,,Malebern,Østrig,,,,,
LOC1062250,place,STED-REGISTER,City,,,Malines,Belgien,,,,,
LOC1062300,place,STED-REGISTER,City,,,Malmö,Sverige,,,,,
LOC1062350,place,STED-REGISTER,Property,,,Maloja-Kulm,Schweiz,,,,,
LOC1062400,place,STED-REGISTER,Country,,,Malta,Malta,,,,,
LOC1062450,place,STED-REGISTER,City,,,Manchester,England,,,,,
LOC1062500,place,STED-REGISTER,City,,,Mannheim,Tyskland,,,,,
LOC1062550,place,STED-REGISTER,City,,,Mansfeld,Tyskland,,,,,
LOC1062600,place,STED-REGISTER,City,,,Mantova,Italien,,,,,
LOC1062650,place,STED-REGISTER,Point of interest (POI),,,Marathon,Grækenland,,,,,
LOC1062700,place,STED-REGISTER,City,,,Marburg,Tyskland,,,,,
LOC1062750,place,STED-REGISTER,Church,,,Maria-Frieden,Tyskland,,,,,
LOC1062800,place,STED-REGISTER,City,,,Mariager,Danmark,,,,,
LOC1062850,place,STED-REGISTER,Sea,,,Mariager Fjord,Danmark,,,,,
LOC1062900,place,STED-REGISTER,City,,,Maria-Zell,Østrig,,,,,
LOC1062950,place,STED-REGISTER,City,,,Maribo,Danmark,,,,,
LOC1063000,place,STED-REGISTER,Property,,,"Marienborg, Møn",Danmark,,,,,
LOC1063050,place,STED-REGISTER,Point of interest (POI),,,Marienbrücke (ved Hohenschwangau),Tyskland,,,,,
LOC1063100,place,STED-REGISTER,Property,,,Marienlyst,Danmark,,,,,
LOC1063150,place,STED-REGISTER,City,,,Mariestad,Sverige,,,,,
LOC1063200,place,STED-REGISTER,City,,,Marina di Conca,Italien,,,,,
LOC1063250,place,STED-REGISTER,City,,,Marino,Italien,,,,,
LOC1063300,place,STED-REGISTER,Sea,,,Marmara-Havet,Tyrkiet,,,,,
LOC1063350,place,STED-REGISTER,Island,,,Marmara-Øen,Tyrkiet,,,,,
LOC1063400,place,STED-REGISTER,River,,,Marne,Frankrig,,,,,
LOC1063450,place,STED-REGISTER,Country,,,Marokko,Marokko,,,,,
LOC1063500,place,STED-REGISTER,City,,,Maroussi (Amarousion),Grækenland,,,,,
LOC1063550,place,STED-REGISTER,City,,,Marseille,Frankrig,,,,,
LOC1063600,place,STED-REGISTER,Property,,,Marselisborg,Danmark,,,,,
LOC1063650,place,STED-REGISTER,Point of interest (POI),,,Marsk Stigs Hule,Danmark,,,,,
LOC1063700,place,STED-REGISTER,City,,,Marslev,Danmark,,,,,
LOC1063750,place,STED-REGISTER,City,,,Marstrand,Sverige,,,,,
LOC1063800,place,STED-REGISTER,Mountain,,,Martinswand,Østrig,,,,,
LOC1063850,place,STED-REGISTER,Point of interest (POI),,,Martorp,Sverige,,,,,
LOC1063900,place,STED-REGISTER,City,,,Massa,Italien,,,,,
LOC1063950,place,STED-REGISTER,Mountain,,,Matra,Ungarn,,,,,
LOC1064000,place,STED-REGISTER,Region,,,Matta,Portugal,,,,,
LOC1064050,place,STED-REGISTER,Mountain,,,Matterhorn,Schweiz,,,,,
LOC1064100,place,STED-REGISTER,Property,,,"Maus, die (Deurenburg)",Tyskland,,,,,
LOC1064150,place,STED-REGISTER,Property,,,Maxen,Tyskland,,,,,
LOC1064200,place,STED-REGISTER,City,,,Meaux,Frankrig,,,,,
LOC1064250,place,STED-REGISTER,Region,,,Mecklenburg,Tyskland,,,,,
LOC1064300,place,STED-REGISTER,Region,,,Mecklenburg-Schwerin,Tyskland,,,,,
LOC1064350,place,STED-REGISTER,City,,,Megara,Grækenland,,,,,
LOC1064400,place,STED-REGISTER,City,,,Mehádia,Rumænien,,,,,
LOC1064450,place,STED-REGISTER,City,,,Meiningen,Tyskland,,,,,
LOC1064500,place,STED-REGISTER,City,,,Meiringen,Schweiz,,,,,
LOC1064550,place,STED-REGISTER,City,,,Meissen,Tyskland,,,,,
LOC1064600,place,STED-REGISTER,City,,,Mekka,Saudi Arabien,,,,,
LOC1064650,place,STED-REGISTER,City,,,Melbourne,Australien,,,,,
LOC1064700,place,STED-REGISTER,Property,,,"Melk, Stift",Østrig,,,,,
LOC1064750,place,STED-REGISTER,City,,,Mem,Sverige,,,,,
LOC1064800,place,STED-REGISTER,City,,,Menton (Mentone),Frankrig,,,,,
LOC1064850,place,STED-REGISTER,City,,,Meran,Italien,,,,,
LOC1064900,place,STED-REGISTER,City,,,Mérida,Spanien,,,,,
LOC1064950,place,STED-REGISTER,City,,,Merseburg,Tyskland,,,,,
LOC1065000,place,STED-REGISTER,Region,,,Messenien,Grækenland,,,,,
LOC1065050,place,STED-REGISTER,City,,,Messina,Italien,,,,,
LOC1065100,place,STED-REGISTER,City,,,Meudon,Frankrig,,,,,
LOC1065150,place,STED-REGISTER,Country,,,Mexico,Mexico,,,,,
LOC1065200,place,STED-REGISTER,City,,,Middelfart,Danmark,,,,,
LOC1065250,place,STED-REGISTER,Sea,,,Middelhavet,Europa,,,,,
LOC1065300,place,STED-REGISTER,City,,,Milano,Italien,,,,,
LOC1065350,place,STED-REGISTER,City,,,Minden,Tyskland,,,,,
LOC1065400,place,STED-REGISTER,City,,,Minneapolis,USA,,,,,
LOC1065450,place,STED-REGISTER,Region,,,Minnesota,USA,,,,,
LOC1065500,place,STED-REGISTER,City,,,Minori,Italien,,,,,
LOC1065550,place,STED-REGISTER,City,,,Miranda de Ebro,Spanien,,,,,
LOC1065600,place,STED-REGISTER,River,,,Mississippi,USA,,,,,
LOC1065650,place,STED-REGISTER,Point of interest (POI),,,Mittenwald,Tyskland,,,,,
LOC1065700,place,STED-REGISTER,Lake,,,Mjøsen,Norge,,,,,
LOC1065750,place,STED-REGISTER,City,,,Modena,Italien,,,,,
LOC1065800,place,STED-REGISTER,Region,,,Modum,Norge,,,,,
LOC1065850,place,STED-REGISTER,City,,,Moerdijk,Holland,,,,,
LOC1065900,place,STED-REGISTER,City,,,Mogyorod,Ungarn,,,,,
LOC1065950,place,STED-REGISTER,City,,,Mohács,Ungarn,,,,,
LOC1066000,place,STED-REGISTER,City,,,Mola di Gaëta (Formia),Italien,,,,,
LOC1066050,place,STED-REGISTER,River,,,Moldau,Tjekkiet,,,,,
LOC1066100,place,STED-REGISTER,Country,,,Moldava,Moldova,,,,,
LOC1066150,place,STED-REGISTER,Region,,,Mols,Danmark,,,,,
LOC1066200,place,STED-REGISTER,Country,,,Monaco,Monaco,,,,,
LOC1066250,place,STED-REGISTER,River,,,Mondego,Portugal,,,,,
LOC1066300,place,STED-REGISTER,City,,,Monheim in Bayern,Tyskland,,,,,
LOC1066350,place,STED-REGISTER,City,,,Monnetier,Schweiz,,,,,
LOC1066400,place,STED-REGISTER,City,,,Mons,Belgien,,,,,
LOC1066450,place,STED-REGISTER,Mountain,,,Monserrat,Spanien,,,,,
LOC1066500,place,STED-REGISTER,Mountain,,,Monserrate (Portugal),Portugal,,,,,
LOC1066550,place,STED-REGISTER,Mountain,,,Mont Cenis,Frankrig,,,,,
LOC1066600,place,STED-REGISTER,Mountain,,,Mont Pouillerel,Frankrig,,,,,
LOC1066650,place,STED-REGISTER,Mountain,,,Montblanc,Schweiz,,,,,
LOC1066700,place,STED-REGISTER,Mountain,,,Monte Cavo,Italien,,,,,
LOC1066750,place,STED-REGISTER,Mountain,,,Monte Circeo (Circes Ø),Italien,,,,,
LOC1066800,place,STED-REGISTER,Island,,,Monte Cristo,Italien,,,,,
LOC1066850,place,STED-REGISTER,Mountain,,,"Monte della Misericordia, Ischia",Italien,,,,,
LOC1066900,place,STED-REGISTER,Mountain,,,Monte Nuovo,Italien,,,,,
LOC1066950,place,STED-REGISTER,Mountain,,,Monte Porzio,Italien,,,,,
LOC1067000,place,STED-REGISTER,Mountain,,,Monte Rosa,Schweiz,,,,,
LOC1067050,place,STED-REGISTER,Mountain,,,Monte Somma,Italien,,,,,
LOC1067100,place,STED-REGISTER,Mountain,,,Monte Soratte (Soracte),Italien,,,,,
LOC1067150,place,STED-REGISTER,City,,,Montebello,Italien,,,,,
LOC1067200,place,STED-REGISTER,City,,,Montecarelli,Italien,,,,,
LOC1067250,place,STED-REGISTER,City,,,Montefiascone,Italien,,,,,
LOC1067300,place,STED-REGISTER,City,,,Montélimart,Frankrig,,,,,
LOC1067350,place,STED-REGISTER,City,,,Monteroni,Italien,,,,,
LOC1067400,place,STED-REGISTER,City,,,Montpellier,Frankrig,,,,,
LOC1067450,place,STED-REGISTER,City,,,Montreux,Schweiz,,,,,
LOC1067500,place,STED-REGISTER,City,,,Monze,Italien,,,,,
LOC1067550,place,STED-REGISTER,City,,,Mora,Sverige,,,,,
LOC1067600,place,STED-REGISTER,Region,,,Morea,Grækenland,,,,,
LOC1067650,place,STED-REGISTER,City,,,Mori,Italien,,,,,
LOC1067700,place,STED-REGISTER,Property,,,Moritzburg,Tyskland,,,,,
LOC1067750,place,STED-REGISTER,Region,,,Mornas,Frankrig,,,,,
LOC1067800,place,STED-REGISTER,City,,,Mornaux,Schweiz,,,,,
LOC1067850,place,STED-REGISTER,City,,,Mornex,Schweiz,,,,,
LOC1067900,place,STED-REGISTER,Island,,,Mors,Danmark,,,,,
LOC1067950,place,STED-REGISTER,City,,,Morteau,Frankrig,,,,,
LOC1068000,place,STED-REGISTER,Point of interest (POI),,,"Mosebackan, Stockholm",Sverige,,,,,
LOC1068050,place,STED-REGISTER,River,,,Mosel,Europa,,,,,
LOC1068100,place,STED-REGISTER,City,,,Moskva,Rusland,,,,,
LOC1068150,place,STED-REGISTER,City,,,Motala,Sverige,,,,,
LOC1068200,place,STED-REGISTER,River,,,Motala-Strømmen,Sverige,,,,,
LOC1068250,place,STED-REGISTER,Property,,,Mullerup,Danmark,,,,,
LOC1068300,place,STED-REGISTER,Point of interest (POI),,,Munkebo Bakke,Danmark,,,,,
LOC1068350,place,STED-REGISTER,Point of interest (POI),,,Munkeboda,Sverige,,,,,
LOC1068400,place,STED-REGISTER,Island,,,Murano,Italien,,,,,
LOC1068450,place,STED-REGISTER,City,,,Murcia,Spanien,,,,,
LOC1068500,place,STED-REGISTER,Property,,,Murnau,Tyskland,,,,,
LOC1068550,place,STED-REGISTER,City,,,Musselburgh,Skotland,,,,,
LOC1068600,place,STED-REGISTER,River,,,Müglitz,Tyskland,,,,,
LOC1068650,place,STED-REGISTER,City,,,Mühlhausen,Frankrig,,,,,
LOC1068700,place,STED-REGISTER,City,,,Mülheim a.d. Ruhr,Tyskland,,,,,
LOC1068750,place,STED-REGISTER,City,,,Münchberg,Tyskland,,,,,
LOC1068800,place,STED-REGISTER,City,,,München,Tyskland,,,,,
LOC1068850,place,STED-REGISTER,City,,,Münden,Tyskland,,,,,
LOC1068900,place,STED-REGISTER,City,,,Münster,Tyskland,,,,,
LOC1068950,place,STED-REGISTER,City,,,Münsterdorf,Tyskland,,,,,
LOC1069000,place,STED-REGISTER,City,,,Mürzzuschlag,Østrig,,,,,
LOC1069050,place,STED-REGISTER,Island,,,Mytilene,Grækenland,,,,,
LOC1069100,place,STED-REGISTER,City,,,Mägdesprung,Tyskland,,,,,
LOC1069150,place,STED-REGISTER,Region,,,Mähren,Tjekkiet,,,,,
LOC1069200,place,STED-REGISTER,Lake,,,Mälaren,Sverige,,,,,
LOC1069250,place,STED-REGISTER,Island,,,Møen,Danmark,,,,,
LOC1069300,place,STED-REGISTER,Point of interest (POI),,,Møens Klint,Danmark,,,,,
LOC1069350,place,STED-REGISTER,Property,,,Møllerup,Danmark,,,,,
LOC1069400,place,STED-REGISTER,City,,,Mölln,Tyskland,,,,,
LOC1069450,place,STED-REGISTER,Mountain,,,"Mönch, der",Schweiz,,,,,
LOC1069500,place,STED-REGISTER,River,,,Maas (Meuse),Frankrig,,,,,
LOC1069550,place,STED-REGISTER,River,,,"Nahe, die",Tyskland,,,,,
LOC1069600,place,STED-REGISTER,City,,,Nakskov,Danmark,,,,,
LOC1069650,place,STED-REGISTER,City,,,Nancy,Frankrig,,,,,
LOC1069700,place,STED-REGISTER,City,,,Napoli,Italien,,,,,
LOC1069750,place,STED-REGISTER,City,,,Narbonne,Frankrig,,,,,
LOC1069800,place,STED-REGISTER,City,,,Narni,Italien,,,,,
LOC1069850,place,STED-REGISTER,City,,,Narva,Estland,,,,,
LOC1069900,place,STED-REGISTER,City,,,Nassau,Tyskland,,,,,
LOC1069950,place,STED-REGISTER,City,,,Nauen,Tyskland,,,,,
LOC1070000,place,STED-REGISTER,City,,,Naumburg,Tyskland,,,,,
LOC1070050,place,STED-REGISTER,City,,,Nauplia,Grækenland,,,,,
LOC1070100,place,STED-REGISTER,Island,,,Naxos,Grækenland,,,,,
LOC1070150,place,STED-REGISTER,City,,,Nea Phocea (Nea Fokaia),Grækenland,,,,,
LOC1070200,place,STED-REGISTER,Property,,,"Necessidades, Lissabon",Portugal,,,,,
LOC1070250,place,STED-REGISTER,River,,,Neckar,Tyskland,,,,,
LOC1070300,place,STED-REGISTER,City,,,Nemi,Italien,,,,,
LOC1070350,place,STED-REGISTER,Lake,,,Nemi-Søen,Italien,,,,,
LOC1070400,place,STED-REGISTER,City,,,Nepi,Italien,,,,,
LOC1070450,place,STED-REGISTER,River,,,Nera,Italien,,,,,
LOC1070500,place,STED-REGISTER,City,,,Neubrandenburg,Tyskland,,,,,
LOC1070550,place,STED-REGISTER,City,,,Neuchâtel (By),Schweiz,,,,,
LOC1070600,place,STED-REGISTER,City,,,Neuchâtel (Kanton),Schweiz,,,,,
LOC1070650,place,STED-REGISTER,Lake,,,Neuchâteller-Søen,Schweiz,,,,,
LOC1070700,place,STED-REGISTER,City,,,Neuensalz,Tyskland,,,,,
LOC1070750,place,STED-REGISTER,Region,,,Neuhaus (Schweiz),Schweiz,,,,,
LOC1070800,place,STED-REGISTER,City,,,Neuilly-sur-Seine,Frankrig,,,,,
LOC1070850,place,STED-REGISTER,City,,,Neumark,Østrig,,,,,
LOC1070900,place,STED-REGISTER,City,,,Neumarkt (Egna),Italien,,,,,
LOC1070950,place,STED-REGISTER,City,,,Neumünster,Tyskland,,,,,
LOC1071000,place,STED-REGISTER,City,,,Neusatz (Novisad),Serbien,,,,,
LOC1071050,place,STED-REGISTER,Lake,,,Neusiedler-Søen,Østrig,,,,,
LOC1071100,place,STED-REGISTER,City,,,Neuveville,Schweiz,,,,,
LOC1071150,place,STED-REGISTER,City,,,Neva,Sverige,,,,,
LOC1071200,place,STED-REGISTER,City,,,New York,USA,,,,,
LOC1071250,place,STED-REGISTER,City,,,Newcastle,England,,,,,
LOC1071300,place,STED-REGISTER,Point of interest (POI),,,Niagara,Nordamerika,,,,,
LOC1071350,place,STED-REGISTER,City,,,Nibe,Danmark,,,,,
LOC1071400,place,STED-REGISTER,Island,,,Nicobarerne,Indien,,,,,
LOC1071450,place,STED-REGISTER,Point of interest (POI),,,Nicopoli,Grækenland,,,,,
LOC1071500,place,STED-REGISTER,City,,,Niedergrund,Tjekkiet,,,,,
LOC1071550,place,STED-REGISTER,City,,,Nienburg,Tyskland,,,,,
LOC1071600,place,STED-REGISTER,Mountain,,,Niesen,Schweiz,,,,,
LOC1071650,place,STED-REGISTER,River,,,Nilen,Ægypten,,,,,
LOC1071700,place,STED-REGISTER,River,,,Nil-Kanalen,Ægypten,,,,,
LOC1071750,place,STED-REGISTER,City,,,Nîmes,Frankrig,,,,,
LOC1071800,place,STED-REGISTER,Point of interest (POI),,,Ninive,Irak,,,,,
LOC1071850,place,STED-REGISTER,City,,,Nishni Novgorod,Rusland,,,,,
LOC1071900,place,STED-REGISTER,Island,,,Nisida,Italien,,,,,
LOC1071950,place,STED-REGISTER,Sea,,,Nissum Fjord,Danmark,,,,,
LOC1072000,place,STED-REGISTER,City,,,Nizza (Nice),Frankrig,,,,,
LOC1072050,place,STED-REGISTER,City,,,Nocera Superiore,Italien,,,,,
LOC1072100,place,STED-REGISTER,Continent,,,Nordamerika,Nordamerika,,,,,
LOC1072150,place,STED-REGISTER,Region,,,Norden,Europa,,,,,
LOC1072200,place,STED-REGISTER,Church,,,Norderhov,Norge,,,,,
LOC1072250,place,STED-REGISTER,Region,,,Norditalien,Italien,,,,,
LOC1072300,place,STED-REGISTER,Region,,,Nordkap,Norge,,,,,
LOC1072350,place,STED-REGISTER,Region,,,Nordsleswig,Danmark,,,,,
LOC1072400,place,STED-REGISTER,City,,,Nordstemmen,Tyskland,,,,,
LOC1072450,place,STED-REGISTER,Region,,,Nord-Sverige,Sverige,,,,,
LOC1072500,place,STED-REGISTER,Sea,,,Nordsøen,Europa,,,,,
LOC1072550,place,STED-REGISTER,Region,,,Nordtyskland,Tyskland,,,,,
LOC1072600,place,STED-REGISTER,Country,,,Norge,Norge,,,,,
LOC1072650,place,STED-REGISTER,City,,,Norring,Danmark,,,,,
LOC1072700,place,STED-REGISTER,City,,,Norrköping,Sverige,,,,,
LOC1072750,place,STED-REGISTER,Region,,,Norrland,Sverige,,,,,
LOC1072800,place,STED-REGISTER,City,,,Northeim,Tyskland,,,,,
LOC1072850,place,STED-REGISTER,City,,,Novara,Italien,,,,,
LOC1072900,place,STED-REGISTER,City,,,Novella,Italien,,,,,
LOC1072950,place,STED-REGISTER,City,,,Novi Ligure,Italien,,,,,
LOC1073000,place,STED-REGISTER,Church,,,Nuestra Señora de Miraflores,Spanien,,,,,
LOC1073050,place,STED-REGISTER,City,,,Nyborg,Danmark,,,,,
LOC1073100,place,STED-REGISTER,Sea,,,Nyborg Fjord,Danmark,,,,,
LOC1073150,place,STED-REGISTER,Point of interest (POI),,,Nydam Mose,Danmark,,,,,
LOC1073200,place,STED-REGISTER,Property,,,"Nygård, Trollhättan",Sverige,,,,,
LOC1073250,place,STED-REGISTER,City,,,Nykvarn,Sverige,,,,,
LOC1073300,place,STED-REGISTER,City,,,Nykøbing F.,Danmark,,,,,
LOC1073350,place,STED-REGISTER,City,,,Nykøbing Sj.,Danmark,,,,,
LOC1073400,place,STED-REGISTER,City,,,Nyköping,Sverige,,,,,
LOC1073450,place,STED-REGISTER,City,,,Nyon,Schweiz,,,,,
LOC1073500,place,STED-REGISTER,City,,,Nürnberg,Tyskland,,,,,
LOC1073550,place,STED-REGISTER,Property,,,Nysø,Tyskland,,,,,
LOC1073600,place,STED-REGISTER,City,,,Nærum,Danmark,,,,,
LOC1073650,place,STED-REGISTER,Region,,,Næsodden (Christiania),Norge,,,,,
LOC1073700,place,STED-REGISTER,City,,,Næstved,Danmark,,,,,
LOC1073750,place,STED-REGISTER,City,,,Nøddebo,Danmark,,,,,
LOC1073800,place,STED-REGISTER,Property,,,Nør,Tyskland,,,,,
LOC1073850,place,STED-REGISTER,City,,,Nørager,Danmark,,,,,
LOC1073900,place,STED-REGISTER,Property,,,Nørre Vosborg,Danmark,,,,,
LOC1073950,place,STED-REGISTER,City,,,Nørresundby,Danmark,,,,,
LOC1074000,place,STED-REGISTER,City,,,Oberammergau,Tyskland,,,,,
LOC1074050,place,STED-REGISTER,City,,,Ober-Mittewald,Tyskland,,,,,
LOC1074100,place,STED-REGISTER,City,,,Ober-Weimar,Tyskland,,,,,
LOC1074150,place,STED-REGISTER,Mountain,,,"Ochsenkopf, das",Tyskland,,,,,
LOC1074200,place,STED-REGISTER,City,,,Odense,Danmark,,,,,
LOC1074250,place,STED-REGISTER,River,,,Odense Aa,Danmark,,,,,
LOC1074300,place,STED-REGISTER,City,,,Odessa,Ukraine,,,,,
LOC1074350,place,STED-REGISTER,Point of interest (POI),,,Odinshøj,Danmark,,,,,
LOC1074400,place,STED-REGISTER,City,,,Oed,Østrig,,,,,
LOC1074450,place,STED-REGISTER,Property,,,Oedenburg,Frankrig,,,,,
LOC1074500,place,STED-REGISTER,City,,,Oelschnitz,Tyskland,,,,,
LOC1074550,place,STED-REGISTER,City,,,Ofen (Buda),Ungarn,,,,,
LOC1074600,place,STED-REGISTER,City,,,Offenbach,Tyskland,,,,,
LOC1074650,place,STED-REGISTER,City,,,Offenburg,Tyskland,,,,,
LOC1074700,place,STED-REGISTER,Region,,,Okertal,Tyskland,,,,,
LOC1074750,place,STED-REGISTER,Island,,,Oland,Tyskland,,,,,
LOC1074800,place,STED-REGISTER,City,,,Olazagutia,Spanien,,,,,
LOC1074850,place,STED-REGISTER,City,,,Oldenburg,Tyskland,,,,,
LOC1074900,place,STED-REGISTER,City,,,Oldenzaal,Holland,,,,,
LOC1074950,place,STED-REGISTER,City,,,Oldesloe,Tyskland,,,,,
LOC1075000,place,STED-REGISTER,City,,,Olette,Frankrig,,,,,
LOC1075050,place,STED-REGISTER,Point of interest (POI),,,"Oliden, Trollhätta",Sverige,,,,,
LOC1075100,place,STED-REGISTER,Lake,,,Ol-Jonsdammen,Sverige,,,,,
LOC1075150,place,STED-REGISTER,Property,,,Olmütz,Tjekkiet,,,,,
LOC1075200,place,STED-REGISTER,City,,,Olten,Schweiz,,,,,
LOC1075250,place,STED-REGISTER,Mountain,,,"Olymp, Bjerg i Lilleasien S.f. Brussa",Grækenland,,,,,
LOC1075300,place,STED-REGISTER,Island,,,Omø,Danmark,,,,,
LOC1075350,place,STED-REGISTER,City,,,Oneglia,Italien,,,,,
LOC1075400,place,STED-REGISTER,City,,,Oos,Tyskland,,,,,
LOC1075450,place,STED-REGISTER,City,,,O-Palanka,Serbien,,,,,
LOC1075500,place,STED-REGISTER,City,,,Oporto,Portugal,,,,,
LOC1075550,place,STED-REGISTER,City,,,Orange,Frankrig,,,,,
LOC1075600,place,STED-REGISTER,Property,,,Orava (Rahova),Slovakiet,,,,,
LOC1075650,place,STED-REGISTER,City,,,Ordrup,Danmark,,,,,
LOC1075700,place,STED-REGISTER,Property,,,Ordrup Kro,Danmark,,,,,
LOC1075750,place,STED-REGISTER,Continent,,,Orienten,Asien,,,,,
LOC1075800,place,STED-REGISTER,City,,,Orihuela,Spanien,,,,,
LOC1075850,place,STED-REGISTER,Property,,,Oringe,Danmark,,,,,
LOC1075900,place,STED-REGISTER,City,,,Orléans,Frankrig,,,,,
LOC1075950,place,STED-REGISTER,City,,,Oron,Schweiz,,,,,
LOC1076000,place,STED-REGISTER,City,,,Orsova,Rumænien,,,,,
LOC1076050,place,STED-REGISTER,City,,,Oschatz,Tyskland,,,,,
LOC1076100,place,STED-REGISTER,City,,,Oschenleben,Tyskland,,,,,
LOC1076150,place,STED-REGISTER,Property,,,Oskarshal,Norge,,,,,
LOC1076200,place,STED-REGISTER,City,,,Osnabrück,Tyskland,,,,,
LOC1076250,place,STED-REGISTER,City,,,Ostende,Belgien,,,,,
LOC1076300,place,STED-REGISTER,City,,,Osterode (Harzen),Tyskland,,,,,
LOC1076350,place,STED-REGISTER,City,,,Osterode (Østpreussen),Tyskland,,,,,
LOC1076400,place,STED-REGISTER,City,,,Ostia,Italien,,,,,
LOC1076450,place,STED-REGISTER,Region,,,Ostindien,Asien,,,,,
LOC1076500,place,STED-REGISTER,Island,,,Ostrova (Ostrov),Serbien,,,,,
LOC1076550,place,STED-REGISTER,City,,,Otricoli,Italien,,,,,
