entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
Reg003186,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tante Tandpine,,,,,,
Reg003231,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Theepotten,,,,,,
Reg003277,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),To Brødre,,,,,,
Reg003282,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),To Jomfruer,,,,,,
Reg003289,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tolv med Posten,,,,,,
Reg003291,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Tommelise,,,,,,
Reg003294,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Toppen og Bolden, 
se: Kjærestefolkene",,Kjærestefolkene,,,,
Reg000764,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Den uartige Dreng,,,,,,
Reg003366,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ugedagene,,,,,,
Reg003377,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Under Piletræet,,,,,,
Reg000842,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Det Utroligste,,,,,,
Reg003404,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vanddraaben,,,,,,
Reg003417,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Ved det yderste Hav,,,,,,
Reg003418,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Veirmøllen,,,,,,
Reg003423,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Venskabspagten,,,,,,
Reg003424,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),"Venskabspagten
(lndledningsdigtet)",,,,,,
Reg003442,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Verdens deiligste Rose,,,,,,
Reg000663,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De vilde Svaner,,,,,,
Reg003458,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vinden fortæller om Valdemar Daae og hans Døttre,,,,,,
Reg000629,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),De Vises Steen,,,,,,
Reg003476,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Eventyr (alfabetisk),Vænø og Glænø,,,,,,
Reg000268,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Asenet i Trædemøllen,,,,,,
Reg000423,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Bøgernes Bog. Et Eventyr om en Mand som gik ud at søge Gud og fandt ham i sin Bibel,,,,,,
Reg001204,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Et Eventyr mod Weilbach,,,,,,
Reg003545,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,[Eventyr om Hohenschwangau lovet Dronning Maria af Bayern 20.6.1854],,,,1854,1854-06-20,
Reg001350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Fra en Pebersvends Stue,,,,,,
Reg001345,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Fra Europa til Africa,,,,,,
Reg001389,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Frihed og Constitution i en Hønsegaard,,,,,,
Reg001492,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,"Grundlag i Livet: Stamtræ, Penge og Geni (Idé til Eventyr)",,,,,,
Reg001601,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Historien om en Humlestang,,,,,,
Reg001657,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Hvad Havet fortæller (jf. Den store Søslange),,,,,,
Reg001793,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Jernbane Puk,,,,,,
Reg001092,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,En Kaalorm,,,,,,
Reg000731,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,"Den lille Havfisk, 
se: Hvad Havet fortæller.",,Hvad Havet fortæller.,,,,
Reg002290,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Man siger -,,,,,,
Reg000742,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,"Den nye Samson (Vor gamle Skolemester. HCA.s Eventyr. Ved Erik Dal, V, 1967, 245-46)",,,,1967,,Erik Dal
Reg002649,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Parabel (Napoli 1846),,,,1846,,
Reg003090,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,St. Nicolas Aften i Amsterdam,,,,,,
Reg003109,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Storke-Brev fra Suez,,,,,,
Reg003110,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Storken reiser med Familie til Ægypten (jf. Dynd-Kongens Datter),,,,,,
Reg003115,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Stort skal det være (maaske = Den lykkelige Familie),,,,,,
Reg003163,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Sæbeboblerne (jf. Kometen),,,,,,
Reg003392,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Vaaren reiser giennem Landet (jf. Aarets Historie),,,,,,
Reg001145,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,En vandrende Veiviser,,,,,,
Reg003685,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Ideer og Planer til Eventyr,Æblet (jf. Pebersvendens Nathue),,,,,,
Reg003359,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Udgave ikke nærmere angivet,,,,,,
Reg002712,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Polyglot Udgave 
- Historien om en Moder i femten Sprog udgiven af Jean Pio og Vilh. Thomsen (1875)",,,,1875,,"Vilh. Thomsen
Jean Pio"
Reg003141,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Svensk
 - Sagor och berättelser. Öfversättning från danskan af Karl Bäckman. 1.-2. delen med träsnitt af Karl Larsson och Isidor Törnblom (1877)",,,,1877,,"Karl Bäckman
Karl Larsson 
Isidor Törnblom"
Reg003340,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske
 - Märchen für Kinder. Vignetten von G. Osterwald (Braunschweig 1839)",,,,1839,,G. Osterwald
Reg003351,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Neue Märchen. Aus dem Dänischen von H. Zeise. II. [Ill. af Otto Speckter]. (Hamburg 1846),,,,1846,,"Otto Speckter
H. Zeise"
Reg003348,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Gesammelte Märchen mit 112 Ill. nach Originalzeichnungen von V. Pedersen (1849),,,,1849,,V. Pedersen
Reg003349,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Gesammelte Märchen und Historien nebst Bilderbuch ohne Bilder (= Sämmtliche Werke I) (1853),,,,1853,,
Reg003350,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Historien (= Gesammelte Werke XXXVIII) (1853),,,,1853,,
Reg003347,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Gesammelte Historien. Mit 75 Ill. nach Originalzeichnungen von V. Pedersen (1857),,,,1857,,V. Pedersen
Reg003352,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Sämmtliche Märchen. Einzige vollst. vom Verf. besorgte Ausgabe. 8. Aufl. (1861),,,,1861,,
Reg003345,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske - 
Die Dryade. (Leipzig 1868)",,,,1868,,
Reg003344,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske 
- Von der Weltausstellung 1867. Die Dryade. Ein Märchen. Deutsch von August W. Peters. (Bremen 1869).",,,,"1867, 1869",,W. Peters
Reg003343,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske 
- Sämtliche Märchen. Einzige vollst. vom Verf. besorgte Ausgabe. Mit 67 in den Text gedr. Holzschnitten u. 12 grossen Ill. nach Originalzeichnungen von L. Hutschenreuter u. V. Pedersen. 13. verm. u. verb. Aufl. (1870)",,,,1870,,"L. Hutschenreuter
V. Pedersen"
Reg003341,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske 
- Drei neue Märchen und Geschichten. Hühnergrethens Familie. Was die Distel erlebte. Pagauf Einer verfallen kann. Deutsch von August W. Peters (1870)",,,,1870,,W. Peters
Reg003346,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Tyske - Ausgewählte Märchen. Deutsch von Julius Reuscher. (Lpz. 1871),,,,1871,,
Reg003342,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Tyske 
- Neue Märchen und Geschichten. Deutsch von Wilhelm Reinhardt. (Bremen 1873)",,,,1873,,
Reg001150,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- A Poet's Day Dreams (1853)",,,,1853,,
Reg001157,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- The Sand-hills of Jutland (1860)",,,,1860,,
Reg001155,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- The Ice-Maiden. Tr. from the Danish by Mrs. Bushby. With drawings by Zwecker, engraved by Pearson (1863)",,,,1863,,
Reg001156,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- The Ice-Maiden. Tr. from the Danish by Mrs. Bushby. With drawings by Zwecker, engraved by Pearson (1863) - Ny Udgave 1875 (Ͻ: 1874)",,,,"1863, 1874, 1875",,
Reg001152,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- Hans Christian Andersen's Stories for the Household. Tr. by H.W. Dulcken. With 220 illustrations by A. W. Bayes (1866)",,,,1866,,A. W. Bayes
Reg001153,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- Later Tales, published during 1867 and 1868. Tr. by Caroline Peachey, Augusta Plesner and Henry Ward. With ill.s by Otto Speckter (1869)",,,,"1867, 1868, 1869",,
Reg001151,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- Andersen's Tales for Children. Tr. by A. Wehnert. With ill.s by E. H. Wehnert, W. Thomas, and others (1869)",,,,1869,,"A. Wehnert
E. H. Wehnert
W. Thomas"
Reg001154,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- The Dryad. [Tr. by A.M. and Augusta Plesner]. (Aunt Judy's Magazine 1869)",,,,1869,,
Reg001158,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske 
- The Wood Nymph. Tr. from the Danish by A.M. and Augusta Plesner (1870)",,,,1870,,
Reg001163,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Engelske - Wonder Stories. Told for Children. (New York 1870),,,,1870,,
Reg001159,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske - Fairy Tales and Sketches. Tr. by Caroline Peachey, Augusta Plesner, H. Ward, and others. With 81 vignettes by O. Speckter, and other illustrations by A.W. Cooper, A.W. Bayes, etc., etc. (London 1870).",,,,1870,,"H. Ward
O. Speckter"
Reg001162,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Engelske - Stories and Tales (New York 1871).,,,,1871,,
Reg001160,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Engelske - Fairy Tales. Illustrated by twelve large designs in colour by E. V. B. [Ͻ: the Hon. Mrs. Boyle]. Newly tr. by H. L. D. Ward and Augusta Plesner (1872 Ͻ: 1871),,,,"1871, 1872",,H. L. D. Ward
Reg001161,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Engelske - Hans Andersen's Good Wishes for Children, interpreted by A. A. B. and S. G. P. [Ͻ: Alice A. Bigelow og Sally G. Putnam]. (New York 1873)",,,,1873,,"A. Bigelow
G. Putnam"
Reg001360,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Franske - Contes d' Andersen, traduits du danois par D. Soldi, avec une notice biographique par X. Marmier et 40 vignettes par Bertall (1856)",,,,1856,,"D. Soldi
X. Marmier"
Reg001362,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Deux contes [Le scarabée. Le papilIon]. (Tiré de la Bibliothèque Universelle . . . Imité du danois [par] Jules F.-U. Jurgensenl [1861].,,,,1861,,U. Jurgensenl
Reg001363,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Fantaisies danoises (Tr. par Jules F.-U. Jurgensen). (Genève 1861),,,,1861,,U. Jurgensen
Reg001366,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Nouveaux contes. Traduits par Soldi. (1862),,,,1862,,
Reg001361,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Contes danois. Traduits pour la première fois par Ernest Grégoire et Louis Moland. III. d'après les dessins de Yan' Dargent. (1873),,,,1873,,
Reg001365,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Nouveaux contes. Traduits par Louis Demouceaux. (1874),,,,1874,,
Reg001364,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Franske - Nouveaux contes. La vierge des glaciers. Ib et la petite Christine [etc. etc]. . . . Traduction de Grégoire et L. Moland. Illustrations de Yan' Dargent (1874),,,,1874,,L. Moland
Reg001623,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Hollandske - Nieuwe vertellingen. Uit het Deensch vertaald door J. L. D. Nepveu (1847),,,,1847,,J. L. D. Nepveu
Reg001625,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Hollandske - Verzamelte vertellingen en sproken. Volledige uitgave, door den schrijver zelven bezorgd. Naar de zesde Hoogduitsche uitgave door C. de Jong. Tweede druk. (Utrecht 1859)",,,,1859,,
Reg001624,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Hollandske - Sprookjes en verhalen. In dichtmaat naverteld door J. J. L. ten Kate (1868),,,,1868,,
Reg001622,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Hollandske - De Dryade. Naar het Deensch door C. J. N. Nieuwenhuis (Utrecht 1869),,,,1869,,C. J. N. Nieuwenhuis
Reg003385,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Ungarsk - Meséi. Fordította Szendrey Júlia. [Eventyr. Oversat af Julia Szendrey] (1858),,,,1858,,Julia Szendrey
Reg002861,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Russisk - Polnoe sobranie skazok Andersena, s 117-ju gravirovannymi politipažami. Izdanie vtoroe Trubnikovoj i Stasovoj. (Petersburg 1867)",,,,1867,,
Reg002566,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,Nygræsk - Paramythia Danika [Oversat af D. Bikélas],,,,,,D. Bikélas
Reg000331,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyr-Oversættelser,"Bengali. - Maaske: Bengali Family Library [Lille Claus og Store Claus, Paradisets Have, Historien om en Moder, De vilde Svaner] (Calcutta 1857-58)",,,,"1857, 1858",,
Reg000338,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Bernstorff, Grevinde",,,,,,
Reg000353,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Bigelow, Alice A.",,,,,,
Reg000354,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Bikélas, Demitrios",,,,,,
Reg000418,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Bushby, Anne",,,,,,
Reg000556,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Cronholm, Bernhard",,,,,,
Reg000668,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Demouceaux, Louis",,,,,,
Reg001494,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Grégoire, Ernest",,,,,,
Reg001546,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Heinke, Clara",,,,,,
Reg001880,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Kate, J. J. L. ten",,,,,,
Reg002501,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Nepveu, J. L. D.",,,,,,
Reg002510,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Nieuwenhuis, C. J. N.",,,,,,
Reg002691,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Pio, Jean",,,,,,
Reg002696,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Plesner, Augusta",,,,,,
Reg002762,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Raasløff, Anna",,,,,,
Reg002969,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Schröder, Wilhelm",,,,,,
Reg003058,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Soldi, David",,,,,,
Reg003160,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Szendrey, Julia",,,,,,
Reg003521,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Enkelte Oversættere (alfabetisk),"Zeise, Heinrich",,,,,,
Reg000339,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,Bertall (Pseud. f. Charles-Albert d'Arnoux),,,,,,
Reg000477,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Christensen, Lauritz Daniel",,,,,,
Reg001400,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Frølich, Lorenz",,,,,,
Reg001496,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Gubitz, F. W.",,,,,,
Reg001792,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Jerichau-Baumann, Elisabeth. (Lampeskærm med Eventyrfigurer)",,,,,,
Reg001884,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Kaulbach, Wilhelm von (Engelen)",,,,,,
Reg001947,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Krohn, Pietro (Omslag til: »Dryaden«)",,,,,,
Reg002288,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Malmström, J. A.",,,,,,
Reg002385,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Meyer, Friederich Rudolph",,,,,,
Reg002426,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Mollerup, Marie",,,,,,
Reg002666,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Pedersen, Vilh.",,,,,,
Reg002731,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Price, Albert",,,,,,
Reg003078,work,VÆRK-REGISTER,H. C. ANDERSEN,Eventyr,Eventyrillustratorer,"Speckter, Otto",,,,,,
Reg000939,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,,Digte (i Almindelighed),,,,,,
Reg002444,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,,Musik til Digte af HCA,,,,,,
Reg002682,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Phantasier og Skizzer (1831),,,,1831,,
Reg003453,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Vignetter til danske Digtere (1832),,,,1832,,
Reg000132,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Aarets tolv Maaneder (1833),,,,1833,,
Reg002924,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Samlede Digte (1833),,,,1833,,
Reg001433,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Gedichte. Deutsch von H. Zeise (1846),,,,1846,,H. Zeise
Reg001406,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Fædrelandske Vers og Sange under Krigen (1851),,,,1851,,
Reg001896,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Samlinger (kronologisk),Kjendte og glemte Digte (1867),,,,1867,,
Reg000126,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),A. Henselt (»Fra Strengene flyver en Fuglehær -«),,,,,,A. Henselt
Reg000020,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),*»Aabne Strand ved Corselitze -«,,,,,,
Reg000164,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Aftendæmring,,,,,,
Reg000168,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Agnes Dunlop og Michael Rosing (Dedikation i et Eksemplar af Eventyr og Historier 1862),,,,1862,,"Agnes Dunlop
Michael Rosing"
Reg003590,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"» Aldrig er Ungdomstiden forbi!«, 
se: Foraarssang.",,Foraarssang.,,,,
Reg003593,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"»Alt er Forsvinden - Forsvinden«, 
se: »Kommer aldrig igjen«.",,»Kommer aldrig igjen«.,,,,
Reg003594,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"»Alt farer hen som Vinden -«, 
se: »Kommer aldrig igjen«.",,»Kommer aldrig igjen«.,,,,
Reg000673,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Den 2den Februar 1864. Ved Emma Hartmanns og F. Wedels Bryllup,,,,1864,,"F. Wedels
Emma Hartmanns"
Reg000021,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"*»Bag Rendsborgs gamle Volde -« (I Fru Lønborgs Album, Rendsborg 1860)",,,,1860,,
Reg000022,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),*»Bag Stjernen paa dit Bryst et Hjerte slaaer -« (l Grev E. F. von Saltzas Stambog 1849),,,,1849,,
Reg003597,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),»Barn Jesus i en Krybbe laae -« (Aarets tolv Maaneder),,,,,,
Reg001193,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Et Barns Skriftemaal,,,,,,
Reg003598,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"»Bibelens Job, ham kjender Du vel -« (I Spanien)",,,,,,
Reg000361,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Billedstormerne,,,,,,
Reg001065,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),En Bouquet (den 23. August 1842) (Til Ingeborg Drewsen),,,,1842,1842-08-23,Ingeborg Drewsen
Reg000387,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Brev til Christian Winther,,,,,,Christian Winther
Reg000023,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),*»Bring Hilsen fra den danske Strand -« (Ven med en Buket til Johanne Melchior 11.7.1868),,,,1868,1868-07-11,Johanne Melchior
Reg003599,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"»Brødre, meget langt herfra -« (Festen paa KenilPagth)",,,,,,
Reg000424,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),"Bøn (»Han, som i Stormen er vor faste Borg -«)",,,,,,
Reg000430,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Børnenes Skaal. Ved Moritz og Dorothea Melchiors Sølvbryllup den 17. Juni 1871,,,,1871,1871-06-17,Dorothea Melchiors
Reg000442,work,VÆRK-REGISTER,H. C. ANDERSEN,Digte,Enkelte Digte (alfabetisk),Cantate til Fru Dorothea Melchior den 16. Februar 1871. Musik af J. Ad. Hägg,,,,1871,1871-02-16,"J. Ad
Dorothea Melchior"
